Region,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Espace Mittelland,2006,3.34889043586818,3.25891231615633,3.11282238009281,2.94813917943939,2.74084641410078,2.59586321997713,2.58070085540085,2.63371379432086,2.63393514270884,2.66459189444338,2.69314583649216,2.79042845300718
Berne,2006,2.99182223785474,2.92376979924531,2.76969601969698,2.61600455721948,2.39101096103042,2.23196705956118,2.19316187687096,2.23177590102576,2.28721187629749,2.3715127904176,2.42484602179972,2.49347193601541
Fribourg,2006,3.53563540037259,3.3768540862607,3.16776582114307,3.02077519867315,2.84863110070037,2.78417531972425,2.80225438024195,2.97204033988634,2.92094734277113,2.87378457620324,2.92094734277113,3.03964030530031
Soleure,2006,3.46279584795938,3.37993582114287,3.24359341338114,3.0854060894587,2.89030838995435,2.75697907407686,2.76903144161381,2.74266688762674,2.71630233363966,2.63720867167844,2.59427211232807,2.73739397682932
Neuchâtel,2006,4.60825220213259,4.53755215577191,4.48771441817339,4.23968474733426,4.07742234585072,3.89429763560501,3.89661566991191,3.97542883634678,3.8618451553083,3.86416318961521,3.77607788595271,3.87807139545665
Jura,2006,4.49757125299936,4.25177035172938,4.18154152279511,3.96792883478668,3.73968514075028,3.56118686720899,3.63434189734886,3.71627553110552,3.45291742260198,3.44999122139638,3.60215368408732,3.86843799379645
Suisse du Nord-Ouest,2006,3.4505932346941,3.4150580714533,3.29040882008528,3.13224972566118,2.9867949123957,2.86748514151465,2.85496498037281,2.86048858087656,2.78647233412628,2.72884276887046,2.70822132698979,2.83452765850892
Bâle-Ville,2006,4.08833336742835,4.16811570484627,4.05969355399628,3.86432911237035,3.666918969785,3.54929116461756,3.59941083812368,3.57588527709019,3.5400855103001,3.50224004255058,3.5400855103001,3.63009635251519
Bâle-Campagne,2006,3.12531497933736,3.15699290126568,3.01732206367262,2.88485075379055,2.81213552390963,2.71206208872698,2.73582053017322,2.65302596149693,2.56663162896514,2.51119526559058,2.45719880775821,2.63574709499057
Argovie,2006,3.39457025386674,3.29178359329113,3.16876590745937,3.01083338771781,2.8489851856686,2.72042028323435,2.67147425438883,2.72629380669582,2.64569601253018,2.58076094759512,2.55661424003133,2.67082164067089
Zurich,2006,3.96206198110012,3.86431351403665,3.74015775247655,3.49972694027942,3.33271117194467,3.19638869878402,3.13043959158561,3.11758158955322,3.07389203426035,3.03227635026304,3.04347525525899,3.11495468591219
Suisse orientale,2006,2.86601211540679,2.76330610471046,2.60969055157917,2.54121987778162,2.41243824778934,2.19319018350495,2.15434283230893,2.18556262139797,2.15860007627562,2.21110608519809,2.22405520226343,2.25314636936913
Glaris,2006,2.77669714063412,2.72806846916942,2.65026259482591,2.49951371328535,2.29527329313363,2.17370161447189,2.14452441159308,2.11048434156779,2.03267846722428,1.98404979575958,1.95487259288076,2.20774168449718
Schaffhouse,2006,3.58406399015536,3.54048095164846,3.25078193098498,2.9892836999436,2.92006357996206,2.61241860226632,2.54576219043224,2.66882018151054,2.52268881710506,2.55088960672717,2.61241860226632,2.60216376967646
Appenzell Rh.-Ext.,2006,2.35565001771165,2.0474672334396,1.88806234502303,1.81721572794899,1.82075805880269,1.79241941197308,1.76053843428976,1.91285866099894,1.8455543747786,1.88452001416932,1.79241941197308,1.8420120439249
Appenzell Rh.-Int.,2006,1.69243070362473,1.61247334754797,1.38592750533049,1.1727078891258,1.01279317697228,0.972814498933902,0.746268656716418,1.03944562899787,0.972814498933902,0.866204690831556,0.972814498933902,1.15938166311301
Saint-Gall,2006,2.95725615408384,2.87279843444227,2.7833968482851,2.60253373158925,2.46904933566794,2.32773715109692,2.34339272839633,2.36728808322175,2.34751261715934,2.31620146256051,2.27582655268308,2.37017200535586
Grisons,2006,2.1988170796408,2.06912813660569,1.7851879507182,2.16049989192588,2.13495510011593,1.62700673989507,1.41085850150321,1.34699652197835,1.38826118567134,1.83234756636733,2.03375842486884,1.80876775854277
Thurgovie,2006,3.2113867058273,3.11294721383962,2.97658431100424,2.84748333790566,2.60864653767328,2.43113269966272,2.44807720238191,2.51020704568561,2.47066987267417,2.40289186179741,2.37545790501396,2.44646344021818
Suisse centrale,2006,2.84662104156805,2.76157542984138,2.60164688955035,2.4443927395652,2.27162712580599,2.11544273194319,2.11544273194319,2.20289529494513,2.16170968423474,2.17240724545822,2.16759334290765,2.27002249162247
Lucerne,2006,3.20953204492284,3.16284794245123,3.02650914318757,2.82916271001215,2.63075527450783,2.47478793215951,2.45250688325261,2.54163107888022,2.47584893448841,2.50343499503981,2.53950907422242,2.61112673142318
Uri,2006,1.33697445525403,1.22887864823349,1.26870341924105,1.18336462422484,0.961483757182682,0.768049155145929,0.733913637139444,0.944415998179439,1.08664732320646,1.17198611822268,1.17198611822268,1.25732491323889
Schwytz,2006,2.44559120484631,2.35444245007853,2.19037469149652,2.04874354947274,1.91131927305362,1.73182634058784,1.75566524568095,1.87065290554184,1.84541171191384,1.8636414628674,1.80895221000673,1.93235360107696
Obwald,2006,1.90915826067134,1.81797458254972,1.7096939647803,1.61851028665869,1.49313272924147,1.33356129252864,1.29936741323303,1.32216333276344,1.28227047358523,1.31076537299823,1.34495925229384,1.41904599076765
Nidwald,2006,2.17681242259693,1.96246546632371,1.81004096408498,1.71477565018577,1.61951033628656,1.4337429741831,1.46232256835286,1.49090216252263,1.46232256835286,1.51948175669239,1.54329808516719,1.53853481947223
Zoug,2006,3.14386231159245,2.99727520435967,2.68685544786673,2.57648397889146,2.41610043803677,2.31090263166971,2.36436381195461,2.41610043803677,2.37471113717104,2.27641154761494,2.1763874038561,2.40575311282034
Tessin,2006,5.87304473129575,5.79224154765031,5.25894053559044,4.73439320175882,4.48659677191281,4.29738265020975,4.31960352571225,4.43070790322472,4.50073732905077,4.72833296298541,5.0091240261533,5.22998606145082
Région lémanique,2005,6.22113178597535,6.17408862930716,5.95522938966932,5.85072120777877,5.7132104421333,5.55731665834365,5.40373884534381,5.34699756099326,5.3707362615889,5.47553393982818,5.61072873468383,5.83899660565531
Vaud,2005,5.78958757867023,5.79950588786901,5.65824512049243,5.51337769522539,5.31982038843706,5.21402509031673,5.09801092817341,5.12806641059396,5.05232659489417,5.075469316358,5.13497917155068,5.23296004424167
Valais,2005,5.26484097912669,4.8810977382406,4.17974882260597,3.9595325309611,3.7247805104948,3.16806209663353,2.99944764230479,3.15279958137101,3.38391766963196,3.6986161986162,4.10997732426304,5.00537821966393
Genève,2005,7.46877054569362,7.54585232038813,7.51093881067356,7.53950440953094,7.54721258700038,7.56580289736788,7.36493686095808,7.04618105148609,7.09061642748645,7.18764877916072,7.26473055385522,7.27334557573284
Espace Mittelland,2005,3.42968259747906,3.37855111985683,3.30462075827317,3.15244374154034,3.00856728935657,2.88273073079277,2.95887457625618,3.04652853789429,3.05914539600887,3.08792068644562,3.12245103496973,3.27407468073262
Berne,2005,3.10632620057118,3.03100973761579,2.97557376234406,2.84329205583358,2.68654205678938,2.55827467952272,2.62651827666757,2.70623138593761,2.76090272706767,2.82092650718947,2.87043656786319,2.98704327446925
Fribourg,2005,3.34698433410104,3.3477703802105,3.225147187134,3.1001658557291,2.97754266265259,2.84548691626251,2.92880780386577,3.05143099694228,2.9618217404633,3.01684496812583,3.01370078368797,3.27624018424921
Soleure,2005,3.65186736369526,3.67371227985597,3.57126715579192,3.36938999954804,3.29104961055787,3.18483812163852,3.203669945915,3.28427015381834,3.29330942947105,3.2481130512075,3.28577669976046,3.35733763201109
Neuchâtel,2005,4.67315716272601,4.57348168752898,4.46917014371813,4.30806675938804,4.13653222067687,3.99629114510895,4.14928140936486,4.25707000463607,4.29068150208623,4.2964765878535,4.28256838201205,4.51668984700974
Jura,2005,4.68484813015743,4.64973371569029,4.66143852051267,4.31907297945807,4.10838649265523,4.00304324925382,4.20202493123427,4.25762275414057,3.96792883478668,3.76602095160063,3.82161877450694,4.19909873002868
Suisse du Nord-Ouest,2005,3.77759038451624,3.71719901900855,3.63231969126756,3.48005243738078,3.30108778105921,3.23112217467834,3.24935005634073,3.31655386246971,3.29795774077375,3.25524189687806,3.27144445835573,3.39830314992525
Bâle-Ville,2005,4.50156496123397,4.45451383916699,4.20902972403494,4.08833336742835,3.96456845938261,3.95843135650431,3.97070556226091,3.87046621524866,3.91649448683591,3.85103205613403,3.89399177628214,4.06685350735429
Bâle-Campagne,2005,3.61416291091304,3.57600541404484,3.54000777548993,3.41977566271653,3.24194732825527,3.21242926464024,3.23258794223099,3.21674898126683,3.108036112831,3.12963469596394,3.09723682126452,3.24770695042405
Argovie,2005,3.62070090713307,3.5459766364289,3.490178163545,3.31331984598316,3.11623050316518,3.00757031912811,3.02682242380735,3.18508125040788,3.18671278470273,3.12210402662664,3.15179795079293,3.25327938393265
Zurich,2005,4.36632862564549,4.34683423546735,4.25019183309484,4.07543361192338,3.96012636789094,3.8796601616237,3.81799705510276,3.88684958211493,3.90523790760212,3.87399158008254,3.88145751674651,3.93952591302184
Suisse orientale,2005,2.98823049428376,2.95949409750863,2.91337395453618,2.90911671056949,2.80144391524537,2.61678595819032,2.57634214050679,2.67443613690587,2.67514567756699,2.73634355958811,2.79310681247727,2.8385174147886
Glaris,2005,2.58704532192181,2.63081112624003,2.65026259482591,2.44115930752772,2.4606107761136,2.32445049601245,2.28068469169422,2.53841665045711,2.34390196459833,2.42170783894184,2.58218245477534,2.68916553199767
Schaffhouse,2005,3.76352356047788,3.55842690868072,3.45587858278214,3.33794800799877,3.11746910731682,2.96364661846895,2.9098087473722,3.17387068656104,3.10721427472697,3.27129159616469,3.25078193098498,3.41229554427524
Appenzell Rh.-Ext.,2005,2.29188806234502,2.2387530995395,2.14665249734325,2.08643287283032,2.12539851222104,2.13956783563585,2.19270279844137,2.16082182075806,2.18561813673397,2.18561813673397,2.19270279844137,2.27417640807651
Appenzell Rh.-Int.,2005,1.65245202558635,1.53251599147122,1.50586353944563,1.45255863539446,1.22601279317697,1.1727078891258,1.34594882729211,1.47921108742004,1.45255863539446,1.58582089552239,1.50586353944563,1.7590618336887
Saint-Gall,2005,3.17643423627562,3.20980533525595,3.16160263672881,3.0326501184468,2.92223709959831,2.80523225872901,2.82459573591513,2.89133793387579,2.92058914409311,2.84395921310125,2.83736739108044,2.95560819857864
Grisons,2005,2.23811675934841,2.11039280029868,2.10744532432061,2.64978090428563,2.57805898881924,2.01214360102965,1.78420545872551,1.78813542669627,1.78617044271089,2.23320429938496,2.49847713741133,2.18506219174314
Thurgovie,2005,3.29772298158697,3.28319912211338,3.22187615989156,3.09842335436603,2.95479852179386,2.87975858118031,2.84667645682379,3.03225910565301,3.02903158132554,3.01773524617942,3.0540448948634,3.18395274904385
Suisse centrale,2005,2.9485153122217,2.92899226298885,2.85116750508803,2.72948274617094,2.60298408470329,2.52783371710834,2.5658100594517,2.6829483548488,2.67358798877826,2.67412286683943,2.71878518494746,2.78270311325776
Lucerne,2005,3.29547323356375,3.25674664855889,3.18300698670034,3.01961262804972,2.8731943066615,2.8052901576119,2.88857884043055,3.09388279107273,3.07955925963257,3.05780871189012,3.10449281436173,3.16178694012233
Uri,2005,1.55885532229618,1.6441941173124,1.5531660692951,1.45644876827673,1.38817773226375,1.22318939523241,1.22318939523241,1.20612163622916,1.14353985321727,1.10371508220971,1.10371508220971,1.15491835921943
Schwytz,2005,2.53814224814898,2.54655597935831,2.39931568319497,2.31658065963653,2.22543190486875,2.14970832398474,2.10203051379852,2.2310410590083,2.28012115772941,2.27731658065964,2.3067646398923,2.38248822077631
Obwald,2005,1.78378070325412,1.75528580384111,1.73818886419331,1.6755000854847,1.50453068900667,1.48173476947626,1.38485211147205,1.21388271499402,1.38485211147205,1.7039949848977,1.85786744172793,1.85786744172793
Nidwald,2005,2.08631037439268,2.00533485757836,1.99104506049347,1.90054301228923,1.8433838239497,1.82433076116986,1.91006954367915,1.83385729255978,1.80051443269506,1.94817566923883,2.15775935981709,2.21015528246166
Zoug,2005,3.41116821301694,3.41289276721967,3.36977891215121,3.29907218983893,3.16455696202532,3.05763460145552,3.08867657710482,3.10247301072673,3.0076225295761,2.94726313248025,2.92484392784465,3.02314351740075
Tessin,2005,5.45084809674835,5.39024570901427,4.79836238881145,4.56739995555825,4.45629557804577,4.31421664680255,4.34586456039701,4.48255661273054,4.54315900046462,4.85627133709068,5.4090997851982,5.7127850837323
Région lémanique,2004,5.82365329917276,5.76343805863749,5.60551780040674,5.55644816929746,5.44108387432964,5.31877166699235,5.31558720715635,5.43283322839091,5.48914026821837,5.6220190922842,5.78022884686367,6.01790534916878
Vaud,2004,5.46288448475886,5.50736659874128,5.49414218647623,5.41209071946814,5.29277045425856,5.1959918008644,5.17375074387319,5.2783438226967,5.25880775912334,5.29367211873118,5.47490667772708,5.62127687711515
Valais,2004,4.82949590092447,4.4581080295366,3.81272166986453,3.7611198325484,3.49729635443921,3.0459619745334,2.92313506599221,3.12881562881563,3.34975870690156,3.7298680155823,4.12451305308448,4.9174370602942
Genève,2004,6.98814300936317,6.96411163254665,6.89201750209708,6.8942846131175,6.87750799156635,6.92194336756671,7.02214967466957,7.10331224920084,7.17132557981364,7.29783037475345,7.27379899793693,7.30281801899839
Espace Mittelland,2004,3.67814616298103,3.61384445627429,3.46675845246488,3.28038310978991,3.08858473160955,2.9400599632783,2.92711108258176,3.0083459409686,3.02395100232084,3.04785662822214,3.16672071256473,3.3477836939283
Berne,2004,3.36687528434832,3.29270577260545,3.16482071240963,2.9962188841694,2.8115597389539,2.63856126439902,2.56439175265615,2.63072376444681,2.69476187381243,2.77237223919285,2.90733016519921,3.05586034722036
Fribourg,2004,3.29667738309529,3.24086810932329,3.06086355025586,2.87378457620324,2.67727304883704,2.61438936007986,2.65526375777203,2.77631485862961,2.75037533701727,2.83605436294893,2.91151478945755,3.17326814390932
Soleure,2004,4.01268511683264,3.9486569142926,3.79423595522545,3.60441116651852,3.43492474803019,3.32419362128448,3.36110399686638,3.50121276948341,3.39424800759299,3.26393178359974,3.39801437244829,3.61797007999759
Neuchâtel,2004,4.9698655540102,4.93277700509968,4.8191933240612,4.56884561891516,4.33124710245712,4.14928140936486,4.21418636995828,4.31038479369495,4.28488641631896,4.21186833565137,4.32081594807603,4.51553082985628
Jura,2004,5.30227658453795,5.28764557850998,4.91309182419383,4.63217650845672,4.37759700356997,4.22250833967344,4.55609527711125,4.45075203370984,4.45953063732662,4.27517996137414,4.27517996137414,4.46830924094341
Suisse du Nord-Ouest,2004,3.9414571994609,3.9167851172108,3.83963883017506,3.62808493088135,3.49202023847225,3.4439649140896,3.44948851459335,3.51245756033613,3.50546099969804,3.47121467657478,3.54154852298923,3.71517369882384
Bâle-Ville,2004,4.96491622854571,4.92297935887732,4.82376286234478,4.62839842071886,4.42280547429577,4.44735388580897,4.400302763742,4.49440500787595,4.48724505451793,4.34097743591842,4.40848556757973,4.56600454145613
Bâle-Campagne,2004,3.49537070368184,3.53208829500785,3.4687324511512,3.28658440006336,3.28586444729226,3.20378983138706,3.28946421114775,3.2671456752437,3.25490647813503,3.2297081311466,3.39457731572809,3.65232040778125
Argovie,2004,3.81713763623311,3.77014944854141,3.69379364354239,3.46374730796841,3.28852052470143,3.23272205181753,3.21869085688181,3.31038308425243,3.30581478822685,3.30320433335509,3.33159303008549,3.47223128630164
Zurich,2004,5.01600337349731,4.9894578209143,4.88479644953234,4.66634867306802,4.45522857518129,4.33134932979393,4.21825421514341,4.21438298872505,4.20760834249293,4.1843809839828,4.25613693080874,4.33439100769406
Suisse orientale,2004,3.1365244924567,3.07443968460918,2.97315275523508,2.96375134147531,2.85093437635811,2.67248490008781,2.63523401537929,2.69625451223514,2.69731882322681,2.74166511454647,2.83284108949969,2.90397254077641
Glaris,2004,2.94203462361408,2.79128574207353,2.50923944757829,2.3001361602801,2.29527329313363,2.0764442715425,2.04726706866368,2.16883874732542,2.28068469169422,2.17856448161836,2.41684497179537,2.5724567204824
